time_index,time_stamp,L1,L2,L3,L4,R1,R2,R3,R4,Futek,ENC2
31.8798,2019-09-08 18:22:40.260045,184.0,180.0,176.0,194.0,286.0,188.0,288.0,322.0,,-6,8341738
31.8979,2019-09-08 18:22:40.272271,184.0,180.0,176.0,196.0,290.0,190.0,226.0,324.0,,-5,8341665
31.9104,2019-09-08 18:22:40.284057,184.0,180.0,176.0,194.0,212.0,208.0,206.0,326.0,,-5,8341877
31.9209,2019-09-08 18:22:40.377159,184.0,180.0,176.0,194.0,194.0,326.0,198.0,300.0,,-5,8341229
32.0144,2019-09-08 18:22:40.667695,180.0,180.0,176.0,194.0,170.0,256.0,256.0,256.0,,3,8343915
32.3047,2019-09-08 18:22:40.674215,180.0,182.0,176.0,200.0,168.0,166.0,176.0,178.0,,16,8344368
32.3116,2019-09-08 18:22:40.686711,614.0,180.0,178.0,200.0,168.0,176.0,180.0,168.0,,15,8342226
32.3245,2019-09-08 18:22:40.694369,652.0,182.0,178.0,206.0,166.0,178.0,178.0,168.0,,14,8342005
32.332,2019-09-08 18:22:40.707790,666.0,182.0,178.0,210.0,166.0,168.0,166.0,178.0,,13,8339825
32.3446,2019-09-08 18:22:40.723298,664.0,184.0,180.0,212.0,166.0,166.0,178.0,178.0,,12,8340150
32.3603,2019-09-08 18:22:40.739261,662.0,184.0,180.0,214.0,168.0,166.0,166.0,178.0,,11,8339357
32.3762,2019-09-08 18:22:40.754397,656.0,184.0,180.0,214.0,178.0,176.0,178.0,166.0,,10,8335537
32.3912,2019-09-08 18:22:40.772572,648.0,186.0,180.0,214.0,166.0,178.0,168.0,166.0,,9,8337354
32.4095,2019-09-08 18:22:40.784899,634.0,186.0,182.0,218.0,166.0,166.0,166.0,178.0,,8,8335468
32.4218,2019-09-08 18:22:40.800602,616.0,190.0,182.0,220.0,166.0,166.0,178.0,166.0,,7,8338977
32.4375,2019-09-08 18:22:40.814970,600.0,194.0,184.0,224.0,166.0,178.0,178.0,178.0,,6,8341122
32.4519,2019-09-08 18:22:40.831091,586.0,198.0,186.0,226.0,166.0,166.0,178.0,166.0,,5,8341707
32.468,2019-09-08 18:22:40.845369,578.0,204.0,188.0,230.0,166.0,178.0,178.0,166.0,,4,8342240
32.4822,2019-09-08 18:22:40.872739,570.0,208.0,190.0,232.0,178.0,178.0,166.0,166.0,,3,8342354
32.5095,2019-09-08 18:22:40.890472,558.0,214.0,192.0,236.0,178.0,178.0,168.0,166.0,,3,8342409
32.5275,2019-09-08 18:22:40.900301,550.0,220.0,194.0,238.0,178.0,166.0,166.0,178.0,,3,8342371
32.5378,2019-09-08 18:22:40.937343,536.0,228.0,200.0,242.0,164.0,178.0,178.0,166.0,,2,8344949
32.5749,2019-09-08 18:22:40.944517,512.0,242.0,204.0,250.0,166.0,176.0,178.0,166.0,,2,8345991
32.5818,2019-09-08 18:22:40.960776,500.0,248.0,206.0,250.0,178.0,178.0,178.0,166.0,,2,8346707
32.5981,2019-09-08 18:22:40.974878,492.0,250.0,208.0,254.0,178.0,178.0,178.0,166.0,,1,8346365
32.6117,2019-09-08 18:22:40.985856,486.0,254.0,212.0,254.0,178.0,166.0,164.0,178.0,,1,8347510
32.6238,2019-09-08 18:22:41.001218,480.0,256.0,214.0,256.0,168.0,166.0,164.0,178.0,,1,8347119
32.6389,2019-09-08 18:22:41.015246,472.0,260.0,214.0,256.0,166.0,176.0,178.0,166.0,,1,8347416
32.6521,2019-09-08 18:22:41.031650,468.0,262.0,216.0,260.0,166.0,178.0,166.0,166.0,,0,8351984
32.6685,2019-09-08 18:22:41.045791,464.0,264.0,216.0,262.0,176.0,166.0,166.0,176.0,,0,8354503
32.6827,2019-09-08 18:22:41.063696,458.0,218.0,264.0,264.0,178.0,176.0,166.0,178.0,,0,8356427
32.7015,2019-09-08 18:22:41.081538,450.0,264.0,218.0,264.0,178.0,166.0,178.0,178.0,,-1,8360749
32.7191,2019-09-08 18:22:41.093871,444.0,264.0,216.0,264.0,178.0,166.0,178.0,178.0,,-1,8362361
32.7319,2019-09-08 18:22:41.108009,444.0,262.0,216.0,264.0,178.0,178.0,166.0,164.0,,-1,8365912
32.7458,2019-09-08 18:22:41.123482,448.0,258.0,214.0,262.0,176.0,178.0,166.0,164.0,,-2,8367721
32.7609,2019-09-08 18:22:41.139066,452.0,252.0,212.0,258.0,166.0,176.0,178.0,176.0,,-2,8368919
32.7759,2019-09-08 18:22:41.173360,448.0,244.0,208.0,254.0,176.0,178.0,178.0,166.0,,-2,8368673
32.8102,2019-09-08 18:22:41.183456,436.0,238.0,204.0,248.0,164.0,176.0,164.0,176.0,,-2,8368673
32.8203,2019-09-08 18:22:41.191218,414.0,230.0,200.0,244.0,176.0,180.0,166.0,164.0,,-2,8367240
32.8285,2019-09-08 18:22:41.203397,372.0,224.0,196.0,240.0,178.0,166.0,164.0,176.0,,-2,8365756
32.8406,2019-09-08 18:22:41.216306,316.0,218.0,190.0,236.0,164.0,166.0,164.0,176.0,,-2,8363642
32.8535,2019-09-08 18:22:41.234033,264.0,212.0,188.0,230.0,178.0,166.0,176.0,178.0,,-2,8360323
32.8717,2019-09-08 18:22:41.250464,226.0,208.0,184.0,226.0,166.0,164.0,176.0,178.0,,-2,8356579
32.8885,2019-09-08 18:22:41.267700,204.0,204.0,182.0,222.0,170.0,176.0,172.0,172.0,,-2,8353635
32.9052,2019-09-08 18:22:41.289938,200.0,198.0,180.0,214.0,176.0,178.0,178.0,174.0,,-3,8350482
32.9278,2019-09-08 18:22:41.298362,198.0,194.0,180.0,210.0,174.0,178.0,166.0,176.0,,-3,8349804
32.9357,2019-09-08 18:22:41.311588,198.0,188.0,178.0,206.0,176.0,178.0,166.0,176.0,,-3,8349565
32.9484,2019-09-08 18:22:41.324638,196.0,186.0,178.0,204.0,178.0,166.0,176.0,176.0,,-3,8348230
32.9615,2019-09-08 18:22:41.346791,196.0,184.0,178.0,200.0,176.0,176.0,178.0,176.0,,-3,8347202
32.9837,2019-09-08 18:22:41.356078,196.0,182.0,176.0,198.0,180.0,176.0,178.0,166.0,,-3,8347365
32.9929,2019-09-08 18:22:41.384844,194.0,180.0,176.0,198.0,180.0,176.0,166.0,182.0,,-3,8345178
33.0216,2019-09-08 18:22:41.391151,194.0,180.0,176.0,198.0,176.0,180.0,178.0,186.0,,-3,8344171
33.0283,2019-09-08 18:22:41.401863,192.0,180.0,176.0,198.0,178.0,176.0,188.0,176.0,,-3,8343977
33.0387,2019-09-08 18:22:41.418772,182.0,184.0,176.0,200.0,166.0,194.0,176.0,178.0,,-3,8342717
33.0556,2019-09-08 18:22:41.431353,192.0,188.0,180.0,200.0,200.0,176.0,178.0,168.0,,-3,8343704
33.0681,2019-09-08 18:22:41.445601,192.0,192.0,182.0,202.0,206.0,176.0,176.0,166.0,,-3,8343223
33.0824,2019-09-08 18:22:41.461619,192.0,198.0,186.0,204.0,176.0,176.0,180.0,224.0,,-3,8343146
33.0984,2019-09-08 18:22:41.484273,190.0,200.0,188.0,204.0,178.0,166.0,242.0,178.0,,-3,8343935
33.1215,2019-09-08 18:22:41.493965,190.0,206.0,194.0,206.0,246.0,166.0,248.0,250.0,,-3,8342866
33.1319,2019-09-08 18:22:41.507862,190.0,212.0,198.0,210.0,166.0,262.0,182.0,178.0,,-3,8343569
33.1451,2019-09-08 18:22:41.522754,190.0,218.0,204.0,214.0,268.0,268.0,184.0,180.0,,-3,8343077
33.1606,2019-09-08 18:22:41.546295,188.0,222.0,206.0,216.0,296.0,190.0,180.0,166.0,,-3,8344406
33.1842,2019-09-08 18:22:41.557643,224.0,224.0,210.0,218.0,310.0,182.0,168.0,320.0,,-4,8344434
33.195,2019-09-08 18:22:41.569887,188.0,228.0,212.0,220.0,196.0,196.0,168.0,352.0,,-4,8344569
33.2075,2019-09-08 18:22:41.584961,188.0,232.0,216.0,220.0,200.0,168.0,168.0,370.0,,-4,8345195
33.2227,2019-09-08 18:22:41.601489,188.0,236.0,218.0,220.0,390.0,168.0,398.0,206.0,,-4,8345804
33.2383,2019-09-08 18:22:41.615732,188.0,236.0,218.0,220.0,190.0,424.0,190.0,190.0,,-4,8346351
33.2529,2019-09-08 18:22:41.629015,188.0,236.0,220.0,218.0,192.0,212.0,192.0,168.0,,-5,8346648
33.2658,2019-09-08 18:22:41.646992,188.0,236.0,220.0,216.0,168.0,216.0,170.0,464.0,,-5,8346309
33.2838,2019-09-08 18:22:41.691369,188.0,232.0,220.0,216.0,202.0,222.0,202.0,170.0,,-6,8344538
33.3282,2019-09-08 18:22:41.710829,188.0,234.0,222.0,216.0,204.0,170.0,482.0,204.0,,-6,8344427
33.3476,2019-09-08 18:22:41.721439,188.0,236.0,222.0,216.0,170.0,474.0,232.0,206.0,,-6,8344285
33.3588,2019-09-08 18:22:41.728654,188.0,236.0,224.0,216.0,206.0,170.0,170.0,464.0,,-6,8343704
33.3656,2019-09-08 18:22:41.737684,188.0,234.0,224.0,216.0,462.0,460.0,170.0,208.0,,-7,8343126
33.3745,2019-09-08 18:22:41.753937,188.0,230.0,222.0,216.0,450.0,240.0,212.0,172.0,,-7,8342897
33.3907,2019-09-08 18:22:41.770669,188.0,222.0,218.0,212.0,172.0,246.0,248.0,214.0,,-7,8342922
33.4075,2019-09-08 18:22:41.791323,188.0,214.0,214.0,210.0,172.0,428.0,250.0,216.0,,-8,8342281
33.4283,2019-09-08 18:22:41.798712,188.0,206.0,210.0,206.0,416.0,174.0,256.0,220.0,,-8,8342299
33.4359,2019-09-08 18:22:41.815530,188.0,198.0,202.0,204.0,174.0,224.0,264.0,398.0,,-8,8342825
33.4526,2019-09-08 18:22:41.830616,188.0,192.0,194.0,200.0,230.0,174.0,382.0,174.0,,-8,8342101
33.4674,2019-09-08 18:22:41.848861,190.0,186.0,184.0,200.0,378.0,174.0,234.0,176.0,,-9,8342683
33.4856,2019-09-08 18:22:41.861083,190.0,178.0,198.0,198.0,240.0,240.0,176.0,350.0,,-9,8342524
33.4979,2019-09-08 18:22:41.881235,192.0,176.0,196.0,196.0,252.0,326.0,300.0,178.0,,-9,8341759
33.518,2019-09-08 18:22:41.895542,192.0,180.0,176.0,196.0,256.0,178.0,256.0,258.0,,-9,8341323
33.5324,2019-09-08 18:22:41.909471,192.0,180.0,176.0,196.0,262.0,312.0,264.0,180.0,,-9,8341330
33.5463,2019-09-08 18:22:41.926269,176.0,196.0,176.0,196.0,318.0,180.0,180.0,278.0,,-9,8343039
33.563,2019-09-08 18:22:41.938826,192.0,180.0,174.0,196.0,278.0,182.0,274.0,324.0,,-10,8341794
33.5756,2019-09-08 18:22:41.955931,192.0,180.0,176.0,196.0,328.0,290.0,184.0,294.0,,-10,8342119
33.5932,2019-09-08 18:22:41.971978,192.0,180.0,174.0,196.0,248.0,336.0,304.0,188.0,,-10,8341313
33.6091,2019-09-08 18:22:41.994463,192.0,180.0,176.0,196.0,308.0,188.0,308.0,188.0,,-10,8340247
33.6316,2019-09-08 18:22:42.006665,190.0,180.0,176.0,196.0,340.0,312.0,342.0,314.0,,-10,8340139
33.6434,2019-09-08 18:22:42.017804,188.0,180.0,176.0,196.0,326.0,194.0,204.0,350.0,,-9,8340586
33.6548,2019-09-08 18:22:42.031391,194.0,180.0,176.0,194.0,194.0,192.0,338.0,196.0,,-10,8340707
33.6682,2019-09-08 18:22:42.047012,188.0,180.0,176.0,196.0,188.0,198.0,186.0,356.0,,-10,8340126
33.6839,2019-09-08 18:22:42.060885,186.0,182.0,176.0,194.0,180.0,356.0,354.0,348.0,,-10,8340627
33.6977,2019-09-08 18:22:42.074591,186.0,180.0,176.0,196.0,202.0,352.0,348.0,204.0,,-9,8342012
33.7114,2019-09-08 18:22:42.097686,176.0,196.0,176.0,194.0,350.0,348.0,204.0,204.0,,-9,8341326
33.7345,2019-09-08 18:22:42.109267,176.0,194.0,176.0,196.0,346.0,346.0,206.0,172.0,,-8,8340925
33.7463,2019-09-08 18:22:42.121257,176.0,196.0,176.0,194.0,328.0,326.0,324.0,332.0,,-8,8341212
33.7584,2019-09-08 18:22:42.141397,174.0,194.0,176.0,194.0,210.0,312.0,310.0,210.0,,-7,8341091
33.7783,2019-09-08 18:22:42.155344,186.0,180.0,176.0,194.0,212.0,168.0,302.0,314.0,,-6,8340773
33.7922,2019-09-08 18:22:42.168930,180.0,176.0,194.0,194.0,290.0,302.0,214.0,166.0,,-6,8341018
33.8058,2019-09-08 18:22:42.201951,186.0,180.0,176.0,196.0,282.0,294.0,214.0,164.0,,-4,8340935
33.8388,2019-09-08 18:22:42.208458,186.0,180.0,176.0,196.0,162.0,254.0,162.0,216.0,,-3,8341582
33.8456,2019-09-08 18:22:42.216606,186.0,180.0,176.0,196.0,162.0,246.0,244.0,162.0,,-3,8341326
33.8539,2019-09-08 18:22:42.228332,186.0,176.0,196.0,196.0,242.0,248.0,214.0,162.0,,-2,8340326
33.8652,2019-09-08 18:22:42.243868,180.0,176.0,194.0,196.0,162.0,162.0,226.0,228.0,,-1,8341216
33.8817,2019-09-08 18:22:42.268376,180.0,176.0,194.0,196.0,212.0,210.0,224.0,210.0,,0,8340572
33.9058,2019-09-08 18:22:42.278812,186.0,180.0,176.0,194.0,162.0,210.0,206.0,208.0,,1,8340870
33.9172,2019-09-08 18:22:42.305477,186.0,180.0,176.0,196.0,206.0,160.0,204.0,200.0,,3,8340967
33.9429,2019-09-08 18:22:42.312626,186.0,180.0,176.0,196.0,194.0,198.0,196.0,194.0,,4,8341361
33.9498,2019-09-08 18:22:42.323124,186.0,180.0,176.0,196.0,192.0,162.0,194.0,192.0,,5,8340984
33.9612,2019-09-08 18:22:42.336882,186.0,180.0,176.0,196.0,192.0,190.0,184.0,162.0,,7,8341838
33.9749,2019-09-08 18:22:42.351087,188.0,180.0,176.0,196.0,162.0,188.0,186.0,180.0,,8,8341157
33.9888,2019-09-08 18:22:42.366436,192.0,180.0,176.0,196.0,186.0,184.0,174.0,162.0,,9,8342420
34.004,2019-09-08 18:22:42.382235,208.0,180.0,176.0,198.0,184.0,170.0,182.0,170.0,,12,8342461
34.0191,2019-09-08 18:22:42.429704,248.0,180.0,176.0,198.0,180.0,180.0,168.0,168.0,,16,8341084
34.0668,2019-09-08 18:22:42.436272,478.0,180.0,200.0,202.0,166.0,164.0,180.0,178.0,,16,8342295
34.0733,2019-09-08 18:22:42.448580,182.0,182.0,176.0,202.0,180.0,168.0,162.0,178.0,,17,8341724
34.0858,2019-09-08 18:22:42.463042,690.0,180.0,176.0,202.0,180.0,166.0,162.0,178.0,,17,8341278
34.0999,2019-09-08 18:22:42.476619,718.0,182.0,178.0,204.0,178.0,178.0,178.0,178.0,,18,8342105
34.1134,2019-09-08 18:22:42.497166,726.0,182.0,178.0,202.0,164.0,178.0,178.0,166.0,,18,8339994
34.134,2019-09-08 18:22:42.514207,720.0,182.0,178.0,202.0,164.0,178.0,176.0,178.0,,18,8340472
34.1512,2019-09-08 18:22:42.523899,706.0,180.0,176.0,202.0,164.0,178.0,168.0,166.0,,18,8340935
34.1616,2019-09-08 18:22:42.537282,688.0,182.0,176.0,200.0,178.0,168.0,164.0,166.0,,18,8341984
34.1741,2019-09-08 18:22:42.552577,676.0,182.0,178.0,200.0,168.0,164.0,176.0,178.0,,17,8340063
34.1898,2019-09-08 18:22:42.569447,668.0,180.0,178.0,200.0,176.0,180.0,164.0,176.0,,16,8340932
34.2063,2019-09-08 18:22:42.584357,666.0,180.0,176.0,202.0,166.0,176.0,178.0,180.0,,16,8341050
34.2216,2019-09-08 18:22:42.611377,664.0,180.0,176.0,202.0,176.0,178.0,168.0,166.0,,15,8339596
34.2487,2019-09-08 18:22:42.623043,180.0,180.0,178.0,202.0,178.0,168.0,178.0,180.0,,14,8339793
34.2599,2019-09-08 18:22:42.639235,180.0,178.0,204.0,204.0,176.0,176.0,168.0,168.0,,14,8340877
34.2768,2019-09-08 18:22:42.671975,636.0,182.0,178.0,206.0,166.0,166.0,176.0,178.0,,12,8342340
34.3088,2019-09-08 18:22:42.684041,178.0,184.0,206.0,206.0,178.0,178.0,168.0,166.0,,12,8342859
34.3209,2019-09-08 18:22:42.714554,614.0,178.0,210.0,210.0,166.0,176.0,178.0,168.0,,12,8342641
34.3514,2019-09-08 18:22:42.730761,180.0,212.0,614.0,190.0,166.0,176.0,166.0,176.0,,11,8342800
34.3677,2019-09-08 18:22:42.743800,614.0,192.0,180.0,614.0,176.0,178.0,176.0,168.0,,11,8342762
34.3811,2019-09-08 18:22:42.762852,180.0,194.0,180.0,614.0,178.0,168.0,166.0,168.0,,10,8342984
34.4001,2019-09-08 18:22:42.779570,216.0,196.0,180.0,216.0,166.0,168.0,166.0,174.0,,10,8344022
34.4171,2019-09-08 18:22:42.827199,628.0,196.0,182.0,218.0,178.0,168.0,166.0,176.0,,9,8344091
34.4645,2019-09-08 18:22:42.837105,638.0,198.0,182.0,222.0,178.0,168.0,174.0,166.0,,8,8344084
34.4742,2019-09-08 18:22:42.846533,638.0,198.0,182.0,226.0,178.0,166.0,176.0,174.0,,8,8345524
34.484,2019-09-08 18:22:42.857174,632.0,198.0,182.0,228.0,168.0,164.0,176.0,176.0,,8,8346451
34.4945,2019-09-08 18:22:42.879699,624.0,200.0,182.0,228.0,166.0,176.0,178.0,168.0,,8,8353109
34.5175,2019-09-08 18:22:42.895706,228.0,200.0,184.0,228.0,166.0,168.0,178.0,168.0,,7,8355538
34.5331,2019-09-08 18:22:42.903552,230.0,198.0,184.0,230.0,166.0,176.0,178.0,166.0,,7,8356469
34.5407,2019-09-08 18:22:42.924341,602.0,200.0,184.0,230.0,178.0,168.0,178.0,166.0,,7,8359379
34.5617,2019-09-08 18:22:42.934436,598.0,202.0,184.0,230.0,174.0,178.0,164.0,164.0,,6,8360946
34.5717,2019-09-08 18:22:42.945218,602.0,230.0,184.0,230.0,178.0,166.0,176.0,176.0,,6,8363970
34.5827,2019-09-08 18:22:42.959680,608.0,230.0,186.0,230.0,178.0,164.0,178.0,178.0,,6,8365998
34.5974,2019-09-08 18:22:42.987093,186.0,230.0,186.0,230.0,178.0,166.0,178.0,174.0,,5,8368600
34.6248,2019-09-08 18:22:42.997123,188.0,230.0,188.0,230.0,176.0,178.0,178.0,178.0,,5,8369718
34.6343,2019-09-08 18:22:43.038881,186.0,230.0,188.0,230.0,174.0,178.0,168.0,164.0,,5,8372116
34.6761,2019-09-08 18:22:43.047474,188.0,232.0,188.0,232.0,178.0,168.0,164.0,174.0,,5,8372981
34.6846,2019-09-08 18:22:43.055304,622.0,210.0,188.0,232.0,176.0,178.0,164.0,174.0,,5,8374009
34.6924,2019-09-08 18:22:43.067090,620.0,212.0,188.0,232.0,164.0,178.0,178.0,168.0,,5,8375057
34.7046,2019-09-08 18:22:43.101250,612.0,210.0,188.0,232.0,178.0,166.0,164.0,174.0,,4,8374420
34.7385,2019-09-08 18:22:43.147147,602.0,212.0,186.0,230.0,166.0,174.0,178.0,168.0,,3,8371175
34.7845,2019-09-08 18:22:43.165238,538.0,210.0,186.0,226.0,168.0,164.0,174.0,178.0,,3,8370327
34.8027,2019-09-08 18:22:43.172203,498.0,208.0,184.0,226.0,176.0,178.0,166.0,162.0,,3,8367946
34.8094,2019-09-08 18:22:43.183059,208.0,182.0,226.0,226.0,164.0,166.0,164.0,176.0,,2,8365202
34.8205,2019-09-08 18:22:43.190068,354.0,182.0,222.0,220.0,166.0,178.0,178.0,164.0,,2,8365202
34.8273,2019-09-08 18:22:43.202741,268.0,200.0,180.0,216.0,176.0,178.0,166.0,166.0,,1,8361534
34.84,2019-09-08 18:22:43.221526,214.0,198.0,178.0,210.0,176.0,176.0,180.0,164.0,,1,8358922
34.8588,2019-09-08 18:22:43.234785,202.0,194.0,178.0,204.0,176.0,176.0,166.0,164.0,,0,8353489
34.8724,2019-09-08 18:22:43.249303,202.0,200.0,176.0,200.0,182.0,178.0,184.0,184.0,,-1,8351354
34.8864,2019-09-08 18:22:43.264882,198.0,182.0,176.0,196.0,164.0,180.0,186.0,166.0,,-1,8348859
34.902,2019-09-08 18:22:43.333202,176.0,196.0,176.0,196.0,172.0,192.0,194.0,168.0,,-2,8342721
34.9703,2019-09-08 18:22:43.343585,176.0,196.0,176.0,196.0,194.0,196.0,168.0,196.0,,-3,8342797
34.9809,2019-09-08 18:22:43.352133,194.0,180.0,192.0,196.0,198.0,168.0,168.0,198.0,,-3,8342437
34.9891,2019-09-08 18:22:43.362902,190.0,180.0,176.0,196.0,174.0,168.0,176.0,200.0,,-3,8342063
35.0001,2019-09-08 18:22:43.374057,190.0,180.0,176.0,196.0,200.0,200.0,176.0,176.0,,-3,8342800
35.0115,2019-09-08 18:22:43.388678,188.0,180.0,188.0,196.0,176.0,202.0,202.0,202.0,,-3,8343240
35.0259,2019-09-08 18:22:43.403517,188.0,182.0,176.0,196.0,176.0,204.0,204.0,170.0,,-3,8342209
35.041,2019-09-08 18:22:43.459396,188.0,180.0,176.0,188.0,206.0,208.0,184.0,206.0,,-4,8342174
35.0965,2019-09-08 18:22:43.466068,188.0,182.0,176.0,180.0,170.0,186.0,210.0,206.0,,-4,8341247
35.1033,2019-09-08 18:22:43.479991,188.0,180.0,188.0,194.0,188.0,210.0,206.0,170.0,,-4,8341198
35.1169,2019-09-08 18:22:43.487072,188.0,180.0,176.0,196.0,190.0,210.0,208.0,170.0,,-4,8341783
35.124,2019-09-08 18:22:43.499471,188.0,180.0,176.0,196.0,212.0,212.0,170.0,170.0,,-4,8341679
35.1366,2019-09-08 18:22:43.515419,188.0,180.0,176.0,196.0,202.0,172.0,170.0,204.0,,-4,8341783
35.1525,2019-09-08 18:22:43.535489,188.0,180.0,176.0,196.0,214.0,210.0,172.0,208.0,,-4,8341524
35.1724,2019-09-08 18:22:43.543200,188.0,180.0,176.0,196.0,172.0,210.0,218.0,210.0,,-4,8341572
35.1805,2019-09-08 18:22:43.557916,188.0,180.0,176.0,196.0,212.0,172.0,226.0,222.0,,-4,8341001
35.1948,2019-09-08 18:22:43.577645,186.0,180.0,176.0,196.0,212.0,172.0,238.0,226.0,,-5,8341499
35.2146,2019-09-08 18:22:43.591219,194.0,180.0,176.0,194.0,172.0,252.0,254.0,214.0,,-5,8342278
35.2281,2019-09-08 18:22:43.603973,188.0,180.0,176.0,194.0,172.0,232.0,230.0,172.0,,-6,8340890
35.2408,2019-09-08 18:22:43.623019,186.0,196.0,176.0,194.0,280.0,234.0,214.0,172.0,,-6,8340697
35.2599,2019-09-08 18:22:43.638773,188.0,180.0,176.0,196.0,306.0,238.0,214.0,172.0,,-6,8341001
35.2763,2019-09-08 18:22:43.656262,176.0,196.0,176.0,196.0,214.0,172.0,342.0,240.0,,-7,8340994
35.2931,2019-09-08 18:22:43.666525,196.0,180.0,176.0,194.0,172.0,240.0,214.0,172.0,,-7,8341164
35.3034,2019-09-08 18:22:43.682502,186.0,180.0,176.0,194.0,172.0,368.0,242.0,216.0,,-8,8341146
35.3193,2019-09-08 18:22:43.699395,196.0,180.0,176.0,196.0,390.0,242.0,216.0,172.0,,-8,8341468
35.3364,2019-09-08 18:22:43.713298,196.0,180.0,176.0,196.0,406.0,216.0,172.0,412.0,,-8,8341541
35.3501,2019-09-08 18:22:43.744991,186.0,180.0,176.0,196.0,218.0,172.0,426.0,244.0,,-8,8341859
35.3818,2019-09-08 18:22:43.757355,186.0,180.0,176.0,186.0,218.0,172.0,428.0,244.0,,-9,8341378
35.3942,2019-09-08 18:22:43.768053,186.0,180.0,176.0,194.0,430.0,430.0,218.0,218.0,,-9,8342063
35.405,2019-09-08 18:22:43.778057,186.0,194.0,176.0,196.0,172.0,428.0,244.0,220.0,,-9,8342091
35.4148,2019-09-08 18:22:43.793948,186.0,194.0,176.0,194.0,426.0,246.0,246.0,220.0,,-9,8341970
35.4307,2019-09-08 18:22:43.808958,188.0,180.0,176.0,194.0,220.0,174.0,222.0,222.0,,-9,8341991
35.4457,2019-09-08 18:22:43.827928,194.0,194.0,180.0,176.0,420.0,250.0,420.0,174.0,,-9,8342468
35.4647,2019-09-08 18:22:43.840380,208.0,180.0,176.0,194.0,250.0,224.0,174.0,416.0,,-9,8341977
35.4773,2019-09-08 18:22:43.943717,262.0,186.0,178.0,206.0,226.0,174.0,174.0,408.0,,-9,8341728
35.5808,2019-09-08 18:22:43.950405,466.0,188.0,178.0,212.0,390.0,262.0,240.0,176.0,,-9,8341389
35.5873,2019-09-08 18:22:43.967853,460.0,188.0,178.0,212.0,384.0,264.0,264.0,244.0,,-9,8342316
35.6047,2019-09-08 18:22:44.069182,442.0,186.0,178.0,208.0,176.0,264.0,264.0,266.0,,-10,8342330
35.7077,2019-09-08 18:22:44.077858,200.0,180.0,176.0,194.0,298.0,254.0,254.0,178.0,,-10,8341842
35.715,2019-09-08 18:22:44.105713,198.0,180.0,198.0,180.0,250.0,266.0,256.0,250.0,,-9,8342600
35.743,2019-09-08 18:22:44.251385,198.0,176.0,194.0,194.0,254.0,238.0,176.0,248.0,,-11,8345506
35.8882,2019-09-08 18:22:44.257783,192.0,180.0,176.0,194.0,238.0,238.0,238.0,176.0,,-11,8353157
35.8949,2019-09-08 18:22:44.284029,190.0,180.0,176.0,190.0,252.0,262.0,240.0,264.0,,-11,8355171
35.9214,2019-09-08 18:22:44.384981,190.0,180.0,176.0,194.0,240.0,178.0,264.0,242.0,,-11,8357392
36.0222,2019-09-08 18:22:44.416698,240.0,186.0,178.0,198.0,252.0,274.0,252.0,274.0,,-11,8355648
36.0539,2019-09-08 18:22:44.523817,398.0,196.0,184.0,214.0,216.0,214.0,268.0,256.0,,-11,8352849
36.1609,2019-09-08 18:22:44.530499,444.0,194.0,236.0,236.0,190.0,188.0,256.0,250.0,,-10,8352503
36.1674,2019-09-08 18:22:44.551323,222.0,198.0,242.0,242.0,178.0,186.0,250.0,246.0,,-10,8352551
36.1883,2019-09-08 18:22:44.557972,230.0,230.0,202.0,248.0,180.0,242.0,240.0,176.0,,-10,8351963
36.1952,2019-09-08 18:22:44.577053,464.0,234.0,204.0,252.0,234.0,234.0,234.0,174.0,,-9,8351718
36.2142,2019-09-08 18:22:44.589795,462.0,238.0,204.0,254.0,224.0,226.0,174.0,174.0,,-9,8349991
36.2269,2019-09-08 18:22:44.601816,458.0,238.0,206.0,256.0,222.0,220.0,220.0,176.0,,-8,8349455
36.2391,2019-09-08 18:22:44.644376,454.0,238.0,204.0,258.0,174.0,176.0,210.0,216.0,,-6,8347894
36.2816,2019-09-08 18:22:44.663482,450.0,238.0,204.0,258.0,172.0,174.0,174.0,170.0,,-4,8346461
36.301,2019-09-08 18:22:44.670976,450.0,238.0,202.0,258.0,172.0,186.0,190.0,168.0,,-3,8345631
36.3093,2019-09-08 18:22:44.723193,450.0,236.0,202.0,256.0,170.0,178.0,180.0,168.0,,0,8342994
36.3603,2019-09-08 18:22:44.729830,510.0,198.0,248.0,248.0,170.0,178.0,178.0,168.0,,1,8342984
36.3672,2019-09-08 18:22:44.742128,222.0,196.0,244.0,244.0,168.0,178.0,166.0,170.0,,2,8342548
36.3794,2019-09-08 18:22:44.764067,560.0,194.0,240.0,240.0,178.0,178.0,168.0,170.0,,3,8342693
36.4014,2019-09-08 18:22:44.770941,218.0,194.0,236.0,236.0,176.0,178.0,166.0,172.0,,3,8341821
36.4081,2019-09-08 18:22:44.785634,216.0,192.0,232.0,232.0,176.0,178.0,170.0,170.0,,4,8342690
36.4231,2019-09-08 18:22:44.798360,214.0,192.0,230.0,230.0,178.0,168.0,172.0,166.0,,4,8341960
36.4355,2019-09-08 18:22:44.818371,212.0,192.0,228.0,228.0,168.0,170.0,176.0,178.0,,4,8342292
36.4556,2019-09-08 18:22:44.829491,580.0,210.0,190.0,226.0,168.0,170.0,176.0,168.0,,3,8342122
