time_index,time_stamp,L1,L2,L3,L4,R1,R2,R3,R4,Futek,ENC2
54.0155,2019-09-08 18:21:34.021989,222.0,186.0,176.0,200.0,470.0,212.0,196.0,166.0,,-3,8419435
54.0381,2019-09-08 18:21:34.028436,238.0,190.0,178.0,206.0,462.0,210.0,198.0,458.0,,-3,8419605
54.0446,2019-09-08 18:21:34.037953,236.0,194.0,180.0,208.0,458.0,210.0,196.0,166.0,,-3,8418847
54.0545,2019-09-08 18:21:34.052619,236.0,196.0,182.0,212.0,440.0,198.0,166.0,432.0,,-3,8415227
54.0692,2019-09-08 18:21:34.067768,236.0,200.0,184.0,214.0,166.0,418.0,206.0,206.0,,-2,8412995
54.084,2019-09-08 18:21:34.081556,242.0,204.0,186.0,220.0,200.0,204.0,386.0,166.0,,-2,8411061
54.0976,2019-09-08 18:21:34.132866,248.0,210.0,188.0,224.0,262.0,200.0,196.0,250.0,,0,8400975
54.149,2019-09-08 18:21:34.143643,288.0,226.0,198.0,238.0,224.0,220.0,194.0,200.0,,0,8400258
54.1597,2019-09-08 18:21:34.165363,310.0,236.0,204.0,246.0,208.0,206.0,200.0,200.0,,1,8395992
54.1817,2019-09-08 18:21:34.179584,328.0,244.0,208.0,252.0,186.0,196.0,164.0,164.0,,2,8388611
54.1957,2019-09-08 18:21:34.210460,340.0,250.0,212.0,260.0,184.0,182.0,164.0,182.0,,3,8372171
54.2266,2019-09-08 18:21:34.217632,352.0,254.0,216.0,268.0,182.0,180.0,182.0,180.0,,4,8364853
54.2338,2019-09-08 18:21:34.224099,252.0,216.0,268.0,268.0,180.0,178.0,184.0,164.0,,5,8358787
54.2402,2019-09-08 18:21:34.237707,344.0,268.0,214.0,344.0,180.0,178.0,182.0,164.0,,6,8355839
54.2538,2019-09-08 18:21:34.253806,342.0,250.0,214.0,268.0,178.0,178.0,178.0,164.0,,6,8345562
54.2699,2019-09-08 18:21:34.267758,340.0,268.0,214.0,340.0,176.0,176.0,164.0,164.0,,7,8342773
54.2838,2019-09-08 18:21:34.308809,340.0,246.0,212.0,264.0,174.0,172.0,172.0,174.0,,8,8342337
54.3249,2019-09-08 18:21:34.316951,342.0,242.0,210.0,262.0,174.0,172.0,174.0,174.0,,8,8341475
54.3339,2019-09-08 18:21:34.329238,350.0,236.0,206.0,258.0,174.0,172.0,174.0,174.0,,8,8339562
54.3454,2019-09-08 18:21:34.337395,202.0,232.0,368.0,230.0,172.0,172.0,172.0,172.0,,8,8336811
54.3535,2019-09-08 18:21:34.459896,378.0,252.0,374.0,224.0,170.0,172.0,174.0,162.0,,7,8326869
54.4765,2019-09-08 18:21:34.473319,192.0,190.0,176.0,198.0,174.0,172.0,176.0,164.0,,5,8325181
54.49,2019-09-08 18:21:34.483826,190.0,190.0,174.0,196.0,172.0,172.0,176.0,164.0,,5,8328323
54.5006,2019-09-08 18:21:34.490834,190.0,190.0,174.0,194.0,170.0,162.0,174.0,172.0,,5,8328323
54.5072,2019-09-08 18:21:34.512203,188.0,188.0,172.0,192.0,170.0,172.0,176.0,162.0,,4,8335326
54.5282,2019-09-08 18:21:34.521245,190.0,178.0,172.0,192.0,170.0,172.0,174.0,162.0,,4,8338645
54.5373,2019-09-08 18:21:34.531465,190.0,176.0,172.0,172.0,170.0,172.0,176.0,164.0,,4,8340371
54.5477,2019-09-08 18:21:34.550939,188.0,176.0,172.0,190.0,172.0,172.0,176.0,162.0,,4,8343115
54.5671,2019-09-08 18:21:34.561412,188.0,176.0,172.0,192.0,170.0,172.0,176.0,164.0,,3,8344371
54.5775,2019-09-08 18:21:34.580182,188.0,176.0,172.0,190.0,172.0,172.0,176.0,164.0,,3,8344807
54.5968,2019-09-08 18:21:34.595618,188.0,176.0,172.0,192.0,170.0,172.0,176.0,162.0,,3,8343935
54.6117,2019-09-08 18:21:34.661848,186.0,176.0,172.0,192.0,170.0,172.0,174.0,162.0,,2,8345261
54.678,2019-09-08 18:21:34.670759,186.0,176.0,172.0,190.0,176.0,172.0,168.0,172.0,,2,8344645
54.6868,2019-09-08 18:21:34.682140,186.0,176.0,172.0,192.0,168.0,172.0,168.0,172.0,,2,8344717
54.699,2019-09-08 18:21:34.693641,186.0,176.0,172.0,192.0,174.0,172.0,168.0,172.0,,2,8343631
54.7097,2019-09-08 18:21:34.717574,186.0,176.0,172.0,192.0,162.0,168.0,168.0,174.0,,1,8344077
54.7337,2019-09-08 18:21:34.727780,186.0,176.0,172.0,192.0,162.0,168.0,172.0,176.0,,1,8343254
54.7438,2019-09-08 18:21:34.740635,176.0,176.0,172.0,190.0,172.0,172.0,162.0,164.0,,1,8343607
54.7572,2019-09-08 18:21:34.752025,186.0,176.0,172.0,192.0,172.0,176.0,164.0,162.0,,0,8343420
54.768,2019-09-08 18:21:34.767019,176.0,176.0,172.0,190.0,168.0,162.0,176.0,168.0,,0,8342683
54.7831,2019-09-08 18:21:34.786917,184.0,178.0,192.0,192.0,162.0,168.0,170.0,162.0,,0,8342551
54.8029,2019-09-08 18:21:34.797281,184.0,178.0,170.0,192.0,170.0,172.0,174.0,176.0,,-1,8343091
54.8133,2019-09-08 18:21:34.823779,184.0,176.0,184.0,192.0,170.0,170.0,172.0,176.0,,-1,8343112
54.8398,2019-09-08 18:21:34.857243,184.0,176.0,172.0,192.0,172.0,172.0,174.0,162.0,,-1,8342617
54.8734,2019-09-08 18:21:34.869201,184.0,178.0,182.0,192.0,182.0,172.0,184.0,172.0,,-1,8343697
54.8852,2019-09-08 18:21:34.882466,182.0,176.0,182.0,178.0,188.0,162.0,176.0,190.0,,-1,8342759
54.8986,2019-09-08 18:21:34.891025,184.0,186.0,176.0,172.0,176.0,172.0,162.0,172.0,,-1,8342167
54.9071,2019-09-08 18:21:34.963044,188.0,176.0,172.0,192.0,200.0,172.0,178.0,206.0,,1,8342361
54.979,2019-09-08 18:21:34.969648,190.0,178.0,172.0,192.0,334.0,186.0,176.0,162.0,,2,8342441
54.9858,2019-09-08 18:21:34.990292,192.0,178.0,172.0,192.0,348.0,200.0,178.0,164.0,,2,8342849
55.0067,2019-09-08 18:21:35.117662,222.0,178.0,172.0,192.0,520.0,164.0,522.0,206.0,,1,8342074
55.1337,2019-09-08 18:21:35.133713,252.0,178.0,172.0,194.0,524.0,164.0,524.0,164.0,,0,8342991
55.1501,2019-09-08 18:21:35.148571,356.0,188.0,176.0,202.0,526.0,206.0,180.0,164.0,,0,8341894
55.1651,2019-09-08 18:21:35.169118,378.0,190.0,176.0,206.0,524.0,204.0,178.0,164.0,,0,8343029
55.1851,2019-09-08 18:21:35.177170,430.0,432.0,218.0,218.0,522.0,202.0,180.0,164.0,,-1,8342292
55.1944,2019-09-08 18:21:35.195235,446.0,204.0,182.0,220.0,520.0,202.0,178.0,164.0,,-1,8341600
55.2114,2019-09-08 18:21:35.218988,472.0,474.0,208.0,224.0,516.0,200.0,516.0,202.0,,-2,8341655
55.235,2019-09-08 18:21:35.236055,488.0,210.0,226.0,226.0,164.0,164.0,514.0,202.0,,-2,8341932
55.2522,2019-09-08 18:21:35.257107,212.0,212.0,186.0,230.0,514.0,202.0,180.0,178.0,,-3,8342105
55.2731,2019-09-08 18:21:35.268751,502.0,214.0,186.0,232.0,164.0,514.0,202.0,180.0,,-3,8342292
55.2849,2019-09-08 18:21:35.290450,214.0,216.0,186.0,234.0,164.0,512.0,200.0,180.0,,-3,8342797
55.3065,2019-09-08 18:21:35.306777,216.0,216.0,186.0,236.0,512.0,200.0,180.0,164.0,,-4,8342385
55.3229,2019-09-08 18:21:35.331033,490.0,216.0,188.0,238.0,508.0,200.0,164.0,508.0,,-4,8342600
55.347,2019-09-08 18:21:35.343279,486.0,218.0,188.0,238.0,504.0,180.0,164.0,500.0,,-4,8343046
55.3593,2019-09-08 18:21:35.356582,482.0,218.0,188.0,238.0,486.0,198.0,180.0,162.0,,-5,8342160
55.373,2019-09-08 18:21:35.370304,478.0,218.0,188.0,478.0,180.0,180.0,180.0,424.0,,-5,8343178
55.3871,2019-09-08 18:21:35.390307,478.0,218.0,188.0,478.0,164.0,394.0,190.0,164.0,,-5,8342735
55.4067,2019-09-08 18:21:35.401363,478.0,218.0,188.0,478.0,382.0,376.0,188.0,164.0,,-5,8342762
55.4175,2019-09-08 18:21:35.417627,480.0,220.0,188.0,480.0,292.0,180.0,178.0,162.0,,-4,8343396
55.4341,2019-09-08 18:21:35.440304,482.0,220.0,188.0,482.0,242.0,178.0,178.0,162.0,,-3,8342496
55.4567,2019-09-08 18:21:35.447004,482.0,222.0,482.0,250.0,214.0,162.0,178.0,176.0,,-3,8342375
55.4632,2019-09-08 18:21:35.468370,478.0,222.0,188.0,252.0,196.0,174.0,178.0,162.0,,-2,8342430
55.4848,2019-09-08 18:21:35.480028,476.0,222.0,188.0,254.0,182.0,174.0,176.0,164.0,,-1,8343489
55.4964,2019-09-08 18:21:35.497276,472.0,222.0,470.0,222.0,180.0,176.0,162.0,180.0,,0,8342409
55.5133,2019-09-08 18:21:35.512988,464.0,464.0,224.0,258.0,172.0,176.0,176.0,174.0,,0,8343399
55.5291,2019-09-08 18:21:35.543759,452.0,224.0,188.0,260.0,178.0,172.0,162.0,176.0,,2,8344250
55.5599,2019-09-08 18:21:35.560233,432.0,224.0,188.0,258.0,176.0,172.0,176.0,172.0,,3,8344593
55.5764,2019-09-08 18:21:35.572859,406.0,226.0,188.0,258.0,174.0,172.0,174.0,164.0,,3,8345326
55.5896,2019-09-08 18:21:35.585458,364.0,226.0,188.0,254.0,174.0,174.0,174.0,164.0,,3,8346479
55.6016,2019-09-08 18:21:35.597329,310.0,306.0,224.0,188.0,170.0,174.0,176.0,172.0,,3,8347288
55.6138,2019-09-08 18:21:35.605962,250.0,248.0,222.0,236.0,172.0,172.0,176.0,176.0,,4,8351880
55.6221,2019-09-08 18:21:35.638190,208.0,206.0,218.0,240.0,172.0,172.0,172.0,164.0,,4,8353731
55.6543,2019-09-08 18:21:35.651768,192.0,214.0,182.0,232.0,170.0,170.0,176.0,162.0,,3,8360313
55.6679,2019-09-08 18:21:35.664628,192.0,192.0,182.0,182.0,168.0,174.0,174.0,168.0,,3,8359815
55.6807,2019-09-08 18:21:35.671964,190.0,204.0,180.0,182.0,168.0,162.0,168.0,172.0,,3,8362157
55.6881,2019-09-08 18:21:35.689461,188.0,188.0,182.0,208.0,168.0,168.0,174.0,174.0,,2,8366202
55.7056,2019-09-08 18:21:35.712392,186.0,192.0,180.0,202.0,166.0,166.0,172.0,162.0,,2,8367313
55.7286,2019-09-08 18:21:35.720461,186.0,186.0,178.0,200.0,166.0,172.0,174.0,162.0,,1,8367925
55.7366,2019-09-08 18:21:35.746324,186.0,182.0,176.0,198.0,172.0,174.0,176.0,164.0,,1,8368676
55.7627,2019-09-08 18:21:35.937521,184.0,176.0,172.0,184.0,164.0,162.0,164.0,172.0,,-4,8342569
55.9535,2019-09-08 18:21:35.954668,182.0,176.0,172.0,192.0,164.0,172.0,164.0,172.0,,-4,8343565
55.9708,2019-09-08 18:21:35.971000,182.0,176.0,172.0,192.0,162.0,172.0,176.0,162.0,,-4,8342759
55.9872,2019-09-08 18:21:35.984859,182.0,176.0,172.0,192.0,164.0,172.0,174.0,162.0,,-5,8342423
56.0009,2019-09-08 18:21:36.004658,182.0,178.0,172.0,192.0,164.0,172.0,174.0,162.0,,-5,8342883
56.0209,2019-09-08 18:21:36.019269,182.0,176.0,172.0,192.0,162.0,174.0,176.0,162.0,,-5,8342576
56.0354,2019-09-08 18:21:36.058565,182.0,178.0,172.0,192.0,162.0,172.0,162.0,164.0,,-6,8342544
56.075,2019-09-08 18:21:36.068761,180.0,176.0,172.0,192.0,162.0,172.0,174.0,162.0,,-6,8343600
56.0848,2019-09-08 18:21:36.129283,180.0,178.0,192.0,192.0,164.0,162.0,174.0,162.0,,-6,8344873
56.1464,2019-09-08 18:21:36.136750,172.0,192.0,172.0,180.0,164.0,172.0,174.0,162.0,,-6,8345136
56.1528,2019-09-08 18:21:36.167150,180.0,192.0,172.0,180.0,166.0,172.0,172.0,174.0,,-6,8347237
56.1836,2019-09-08 18:21:36.173885,172.0,192.0,172.0,190.0,170.0,172.0,176.0,162.0,,-6,8348064
56.1899,2019-09-08 18:21:36.197166,180.0,178.0,172.0,192.0,176.0,172.0,176.0,162.0,,-5,8349147
56.2133,2019-09-08 18:21:36.220902,180.0,178.0,172.0,192.0,180.0,172.0,162.0,180.0,,-4,8350160
56.2369,2019-09-08 18:21:36.227331,184.0,184.0,178.0,172.0,172.0,174.0,162.0,182.0,,-4,8350524
56.2441,2019-09-08 18:21:36.263257,192.0,178.0,172.0,192.0,162.0,192.0,176.0,162.0,,-4,8350465
56.2793,2019-09-08 18:21:36.276915,198.0,178.0,172.0,192.0,200.0,202.0,172.0,164.0,,-3,8350545
56.293,2019-09-08 18:21:36.324392,214.0,178.0,172.0,192.0,172.0,176.0,176.0,240.0,,-3,8347057
56.3404,2019-09-08 18:21:36.341236,264.0,178.0,172.0,194.0,176.0,174.0,272.0,174.0,,-2,8346683
56.3573,2019-09-08 18:21:36.359107,304.0,178.0,172.0,198.0,290.0,174.0,174.0,162.0,,-2,8345683
56.3753,2019-09-08 18:21:36.365818,342.0,180.0,172.0,200.0,314.0,176.0,176.0,162.0,,-2,8344870
56.3827,2019-09-08 18:21:36.376916,366.0,180.0,200.0,200.0,322.0,178.0,176.0,162.0,,-2,8345036
56.3938,2019-09-08 18:21:36.451845,182.0,182.0,174.0,202.0,162.0,338.0,184.0,162.0,,-1,8343569
56.469,2019-09-08 18:21:36.516456,442.0,184.0,174.0,204.0,342.0,344.0,176.0,176.0,,-2,8342956
56.5329,2019-09-08 18:21:36.523264,516.0,186.0,174.0,186.0,368.0,192.0,178.0,164.0,,-2,8342264
56.5395,2019-09-08 18:21:36.558954,566.0,568.0,174.0,216.0,376.0,192.0,178.0,382.0,,-2,8342461
56.5751,2019-09-08 18:21:36.579370,582.0,192.0,174.0,218.0,164.0,476.0,204.0,166.0,,-3,8342437
56.5954,2019-09-08 18:21:36.595938,228.0,198.0,178.0,230.0,494.0,206.0,208.0,168.0,,-3,8341814
56.612,2019-09-08 18:21:36.610599,576.0,576.0,178.0,234.0,494.0,166.0,166.0,166.0,,-3,8342569
56.6266,2019-09-08 18:21:36.620310,566.0,564.0,206.0,238.0,494.0,208.0,494.0,168.0,,-3,8342278
56.6366,2019-09-08 18:21:36.630791,556.0,554.0,180.0,240.0,488.0,488.0,208.0,168.0,,-3,8342005
56.6469,2019-09-08 18:21:36.666855,544.0,210.0,180.0,242.0,480.0,478.0,234.0,168.0,,-3,8342742
56.6829,2019-09-08 18:21:36.692310,524.0,522.0,210.0,180.0,476.0,476.0,238.0,238.0,,-3,8342119
56.7094,2019-09-08 18:21:36.699686,514.0,212.0,180.0,244.0,170.0,256.0,170.0,170.0,,-4,8343240
56.7157,2019-09-08 18:21:36.727495,514.0,212.0,180.0,244.0,268.0,206.0,268.0,170.0,,-4,8342714
56.7437,2019-09-08 18:21:36.738950,210.0,210.0,180.0,246.0,446.0,206.0,272.0,172.0,,-4,8342818
56.755,2019-09-08 18:21:36.778655,522.0,208.0,180.0,244.0,208.0,210.0,296.0,174.0,,-4,8343053
56.7952,2019-09-08 18:21:36.786938,532.0,204.0,180.0,530.0,422.0,210.0,300.0,174.0,,-5,8343053
56.803,2019-09-08 18:21:36.799543,204.0,180.0,246.0,246.0,304.0,212.0,174.0,410.0,,-5,8343295
56.8162,2019-09-08 18:21:36.815348,532.0,204.0,178.0,248.0,176.0,406.0,176.0,212.0,,-5,8343371
56.8314,2019-09-08 18:21:36.827430,532.0,204.0,180.0,530.0,380.0,218.0,332.0,180.0,,-5,8343198
56.8437,2019-09-08 18:21:36.842769,528.0,204.0,180.0,250.0,374.0,370.0,182.0,366.0,,-6,8343403
56.8589,2019-09-08 18:21:36.868147,526.0,250.0,526.0,204.0,342.0,224.0,362.0,226.0,,-6,8342804
56.8847,2019-09-08 18:21:36.889930,252.0,204.0,522.0,204.0,300.0,196.0,392.0,196.0,,-6,8344126
56.9061,2019-09-08 18:21:36.915017,520.0,204.0,180.0,252.0,290.0,196.0,286.0,198.0,,-6,8344430
56.9311,2019-09-08 18:21:36.924346,516.0,204.0,180.0,252.0,282.0,236.0,404.0,238.0,,-6,8345904
56.9404,2019-09-08 18:21:36.930763,508.0,204.0,180.0,254.0,258.0,240.0,240.0,426.0,,-6,8344721
56.9468,2019-09-08 18:21:36.945767,490.0,206.0,180.0,256.0,240.0,244.0,436.0,210.0,,-6,8345849
56.9618,2019-09-08 18:21:36.965424,466.0,206.0,180.0,256.0,212.0,244.0,440.0,214.0,,-6,8345790
56.9815,2019-09-08 18:21:36.974492,432.0,426.0,208.0,180.0,222.0,248.0,450.0,248.0,,-6,8346721
56.9911,2019-09-08 18:21:36.984985,380.0,210.0,180.0,254.0,222.0,250.0,460.0,224.0,,-6,8348320
57.0011,2019-09-08 18:21:37.002686,324.0,210.0,180.0,254.0,188.0,188.0,248.0,230.0,,-6,8348960
57.0187,2019-09-08 18:21:37.013394,262.0,210.0,178.0,250.0,186.0,186.0,470.0,230.0,,-6,8350994
57.0296,2019-09-08 18:21:37.039325,214.0,208.0,208.0,178.0,238.0,238.0,180.0,236.0,,-5,8353122
57.0555,2019-09-08 18:21:37.052297,194.0,194.0,204.0,178.0,178.0,176.0,450.0,448.0,,-5,8354641
57.0684,2019-09-08 18:21:37.078469,192.0,202.0,178.0,236.0,174.0,238.0,174.0,240.0,,-4,8356520
57.0945,2019-09-08 18:21:37.088120,190.0,198.0,178.0,226.0,220.0,416.0,218.0,412.0,,-3,8356558
57.1043,2019-09-08 18:21:37.101434,188.0,194.0,176.0,220.0,168.0,214.0,392.0,168.0,,-3,8358022
57.1178,2019-09-08 18:21:37.111474,186.0,188.0,186.0,188.0,166.0,204.0,354.0,242.0,,-2,8358019
57.1279,2019-09-08 18:21:37.126935,186.0,184.0,176.0,210.0,166.0,202.0,340.0,242.0,,-1,8358711
57.143,2019-09-08 18:21:37.136305,184.0,182.0,184.0,180.0,164.0,196.0,196.0,238.0,,0,8359157
57.1527,2019-09-08 18:21:37.191117,184.0,180.0,174.0,180.0,162.0,206.0,206.0,204.0,,5,8358562
57.2073,2019-09-08 18:21:37.198091,184.0,178.0,184.0,184.0,160.0,202.0,200.0,160.0,,6,8357963
57.2142,2019-09-08 18:21:37.205687,184.0,178.0,172.0,178.0,180.0,180.0,194.0,162.0,,7,8357479
57.2224,2019-09-08 18:21:37.217541,184.0,176.0,184.0,176.0,162.0,192.0,190.0,160.0,,8,8356320
57.2339,2019-09-08 18:21:37.242790,184.0,184.0,182.0,178.0,162.0,180.0,182.0,162.0,,11,8355337
57.2588,2019-09-08 18:21:37.257549,184.0,184.0,176.0,192.0,162.0,176.0,170.0,162.0,,13,8354828
57.2736,2019-09-08 18:21:37.281278,184.0,176.0,176.0,172.0,162.0,178.0,178.0,168.0,,16,8353289
57.2973,2019-09-08 18:21:37.315363,182.0,182.0,176.0,190.0,174.0,178.0,178.0,168.0,,20,8351693
57.3314,2019-09-08 18:21:37.323664,184.0,182.0,172.0,192.0,162.0,172.0,162.0,172.0,,22,8351019
57.3403,2019-09-08 18:21:37.334446,182.0,176.0,172.0,192.0,176.0,162.0,172.0,162.0,,23,8350316
57.3506,2019-09-08 18:21:37.344613,182.0,176.0,172.0,192.0,164.0,172.0,176.0,164.0,,25,8349922
57.3608,2019-09-08 18:21:37.355067,182.0,178.0,172.0,192.0,162.0,170.0,176.0,164.0,,25,8349846
57.3712,2019-09-08 18:21:37.370311,182.0,178.0,172.0,192.0,162.0,176.0,176.0,162.0,,26,8349510
57.3865,2019-09-08 18:21:37.387870,176.0,172.0,192.0,192.0,176.0,170.0,164.0,162.0,,26,8349167
57.4039,2019-09-08 18:21:37.516055,176.0,172.0,172.0,192.0,164.0,164.0,172.0,176.0,,23,8348977
57.5321,2019-09-08 18:21:37.522441,180.0,178.0,172.0,190.0,164.0,164.0,176.0,172.0,,22,8348977
57.5385,2019-09-08 18:21:37.532083,180.0,178.0,172.0,192.0,172.0,170.0,164.0,162.0,,22,8349288
57.5481,2019-09-08 18:21:37.545393,180.0,178.0,172.0,190.0,164.0,162.0,176.0,164.0,,21,8349589
57.5617,2019-09-08 18:21:37.552866,178.0,172.0,172.0,190.0,162.0,176.0,176.0,164.0,,20,8349783
57.569,2019-09-08 18:21:37.563181,178.0,172.0,192.0,190.0,162.0,176.0,164.0,164.0,,19,8350109
57.5792,2019-09-08 18:21:37.647899,180.0,178.0,172.0,192.0,164.0,164.0,172.0,164.0,,13,8352202
57.6639,2019-09-08 18:21:37.703239,178.0,172.0,192.0,192.0,164.0,162.0,164.0,164.0,,7,8354669
57.7193,2019-09-08 18:21:37.709532,178.0,172.0,192.0,192.0,162.0,172.0,176.0,164.0,,6,8354673
57.7255,2019-09-08 18:21:37.716560,178.0,172.0,172.0,192.0,162.0,176.0,162.0,162.0,,5,8355012
57.7329,2019-09-08 18:21:37.740737,178.0,172.0,190.0,192.0,162.0,172.0,176.0,162.0,,4,8356645
57.7569,2019-09-08 18:21:37.747589,178.0,172.0,172.0,192.0,162.0,172.0,176.0,162.0,,3,8357953
57.7637,2019-09-08 18:21:37.778321,180.0,178.0,172.0,192.0,162.0,172.0,176.0,162.0,,1,8359894
57.7943,2019-09-08 18:21:37.791993,178.0,176.0,172.0,192.0,162.0,172.0,176.0,164.0,,0,8361642
57.8081,2019-09-08 18:21:37.798494,178.0,172.0,172.0,192.0,176.0,172.0,162.0,164.0,,0,8360984
57.8146,2019-09-08 18:21:37.864010,178.0,172.0,192.0,192.0,162.0,172.0,176.0,162.0,,-3,8364337
57.8801,2019-09-08 18:21:37.870776,178.0,178.0,172.0,192.0,162.0,160.0,162.0,162.0,,-4,8364939
57.8871,2019-09-08 18:21:37.892473,180.0,178.0,172.0,192.0,164.0,160.0,176.0,176.0,,-4,8364915
57.9087,2019-09-08 18:21:37.904099,176.0,172.0,192.0,192.0,162.0,160.0,176.0,162.0,,-4,8363908
57.9201,2019-09-08 18:21:37.911416,176.0,172.0,192.0,192.0,160.0,164.0,162.0,164.0,,-4,8364091
57.9274,2019-09-08 18:21:37.924561,204.0,178.0,172.0,192.0,162.0,172.0,174.0,164.0,,-4,8363880
57.9406,2019-09-08 18:21:37.942382,226.0,178.0,172.0,192.0,162.0,176.0,176.0,160.0,,-4,8364538
57.9584,2019-09-08 18:21:37.956693,244.0,178.0,194.0,194.0,176.0,164.0,162.0,172.0,,-5,8364787
57.9728,2019-09-08 18:21:37.977182,178.0,172.0,194.0,194.0,164.0,160.0,172.0,162.0,,-5,8365635
57.9933,2019-09-08 18:21:37.998261,178.0,172.0,194.0,194.0,160.0,160.0,172.0,176.0,,-5,8366019
58.0143,2019-09-08 18:21:38.009074,178.0,172.0,194.0,194.0,162.0,172.0,176.0,160.0,,-5,8365707
58.0251,2019-09-08 18:21:38.025017,350.0,178.0,172.0,198.0,176.0,164.0,176.0,172.0,,-5,8366406
58.041,2019-09-08 18:21:38.043687,382.0,178.0,174.0,200.0,176.0,162.0,176.0,172.0,,-5,8366472
58.0597,2019-09-08 18:21:38.064589,406.0,180.0,174.0,202.0,160.0,172.0,178.0,162.0,,-4,8367773
58.0807,2019-09-08 18:21:38.076102,174.0,206.0,174.0,206.0,166.0,172.0,176.0,162.0,,-4,8367929
58.0924,2019-09-08 18:21:38.106694,458.0,184.0,174.0,208.0,170.0,172.0,176.0,164.0,,-4,8369746
58.1227,2019-09-08 18:21:38.134343,186.0,176.0,176.0,210.0,172.0,162.0,176.0,172.0,,-4,8369649
58.1506,2019-09-08 18:21:38.140941,214.0,188.0,176.0,214.0,192.0,176.0,176.0,164.0,,-3,8370451
58.157,2019-09-08 18:21:38.167299,190.0,178.0,178.0,216.0,202.0,172.0,176.0,164.0,,-3,8371396
58.1835,2019-09-08 18:21:38.179552,544.0,192.0,178.0,218.0,204.0,172.0,176.0,164.0,,-2,8371842
58.1956,2019-09-08 18:21:38.234978,556.0,194.0,178.0,220.0,172.0,172.0,164.0,164.0,,0,8374144
58.251,2019-09-08 18:21:38.247115,540.0,204.0,182.0,238.0,164.0,214.0,176.0,214.0,,1,8374029
58.2631,2019-09-08 18:21:38.259426,524.0,206.0,184.0,242.0,216.0,218.0,176.0,220.0,,1,8374708
58.2754,2019-09-08 18:21:38.275900,508.0,186.0,246.0,246.0,254.0,174.0,264.0,162.0,,1,8376116
58.2919,2019-09-08 18:21:38.300343,212.0,214.0,186.0,252.0,306.0,312.0,184.0,164.0,,1,8377721
58.3168,2019-09-08 18:21:38.429640,482.0,188.0,256.0,256.0,304.0,202.0,306.0,204.0,,4,8388261
58.4457,2019-09-08 18:21:38.435972,194.0,194.0,302.0,302.0,300.0,270.0,312.0,204.0,,4,8387545
58.452,2019-09-08 18:21:38.446216,196.0,196.0,196.0,306.0,292.0,208.0,288.0,208.0,,4,8387697
58.4624,2019-09-08 18:21:38.464231,238.0,196.0,196.0,310.0,276.0,276.0,334.0,214.0,,4,8388407
58.4803,2019-09-08 18:21:38.475729,240.0,196.0,196.0,314.0,268.0,278.0,338.0,262.0,,4,8388088
58.4917,2019-09-08 18:21:38.509658,246.0,240.0,196.0,314.0,258.0,278.0,346.0,220.0,,3,8386805
58.5257,2019-09-08 18:21:38.519372,218.0,236.0,194.0,312.0,254.0,278.0,348.0,348.0,,3,8386286
58.5355,2019-09-08 18:21:38.525825,200.0,228.0,306.0,304.0,246.0,274.0,356.0,224.0,,3,8384486
58.5418,2019-09-08 18:21:38.543322,190.0,222.0,294.0,294.0,244.0,244.0,360.0,226.0,,2,8382708
58.5594,2019-09-08 18:21:38.558246,188.0,214.0,278.0,276.0,244.0,268.0,362.0,226.0,,2,8379151
58.5744,2019-09-08 18:21:38.577065,186.0,204.0,260.0,258.0,266.0,364.0,228.0,228.0,,1,8375019
58.5932,2019-09-08 18:21:38.607017,184.0,194.0,186.0,240.0,230.0,230.0,372.0,230.0,,1,8372469
58.6233,2019-09-08 18:21:38.622711,182.0,188.0,184.0,226.0,238.0,262.0,374.0,238.0,,1,8362548
58.6387,2019-09-08 18:21:38.629415,182.0,184.0,180.0,216.0,236.0,258.0,382.0,234.0,,1,8360102
58.6456,2019-09-08 18:21:38.641270,182.0,182.0,208.0,208.0,234.0,256.0,388.0,236.0,,0,8358406
58.6573,2019-09-08 18:21:38.655365,182.0,180.0,176.0,202.0,254.0,254.0,392.0,394.0,,0,8356749
58.6715,2019-09-08 18:21:38.672914,178.0,174.0,198.0,198.0,230.0,254.0,402.0,256.0,,0,8353271
58.689,2019-09-08 18:21:38.689233,178.0,174.0,196.0,196.0,408.0,408.0,408.0,224.0,,0,8351884
58.7054,2019-09-08 18:21:38.719208,180.0,178.0,172.0,194.0,256.0,256.0,414.0,218.0,,0,8348392
58.7353,2019-09-08 18:21:38.730632,180.0,176.0,172.0,194.0,218.0,256.0,416.0,258.0,,0,8348008
58.7468,2019-09-08 18:21:38.742001,172.0,192.0,172.0,192.0,428.0,260.0,200.0,260.0,,0,8347745
58.7581,2019-09-08 18:21:38.756348,180.0,176.0,172.0,192.0,196.0,194.0,434.0,264.0,,0,8347164
58.7729,2019-09-08 18:21:38.776864,172.0,192.0,172.0,192.0,190.0,438.0,438.0,188.0,,1,8346880
58.7934,2019-09-08 18:21:38.792948,178.0,172.0,172.0,192.0,182.0,442.0,442.0,182.0,,1,8346932
58.8091,2019-09-08 18:21:38.853512,182.0,172.0,192.0,192.0,176.0,176.0,258.0,296.0,,1,8350825
58.8696,2019-09-08 18:21:38.860012,182.0,178.0,172.0,192.0,176.0,256.0,424.0,174.0,,2,8352275
58.8766,2019-09-08 18:21:38.873017,182.0,176.0,172.0,192.0,258.0,422.0,420.0,256.0,,2,8354904
